1.1452,0.42787
0.84271,0.5269
1.7094,0.84714
1.4468,1.3525
3.5626,0.51388
2.568,1.0115
5.3957,5.2646
7.1756,4.082
10.165,12.944
5.1171,4.2983
0.89166,0.70194
2.0853,0.56464
2.5979,1.5628
0.80869,0.24518
0.31684,0.15131
1.435,1.5691
1.4864,0.57322
1.9932,1.1802
1.2198,0.77377
2.6025,0.44468
0.93,0.77442
4.6707,2.9004
0.78142,0.44442
1.0935,0.161
0.81672,0.44365
7.0676,3.732
2.1176,2.4918
1.4504,0.52697
2.1157,1.6421
0.76744,0.31013
1.6806,0.9839
0.86719,0.38056
0.87362,0.68372
1.7271,2.0914
1.8492,0.89358
1.1629,0.34911
1.7234,1.172
0.92115,0.71159
2.0762,1.1933
1.0155,0.65616
5.4305,2.419
2.1713,0.84171
5.0206,1.8467
0.50757,0.093213
3.5702,3.2537
0.56165,0.37373
2.4644,1.6427
1.1634,0.65629
4.4781,0.94268
0.47576,0.28824
1.5972,1.8556
0.56734,0.3699
4.4494,2.9357
1.0426,0.46139
1.0361,0.69781
1.6012,0.46212
0.9825,0.2487
0.35352,0.13498
2.2034,0.26364
1.1351,1.165
5.4945,1.8203
5.0943,4.8339
3.0701,1.8315
0.356,0.14593
3.3325,3.7504
0.29107,0.069679
0.77256,0.22969
3.5445,3.1864
2.72,3.1267
0.82936,0.58415
1.0468,0.87556
1.2731,0.5661
1.2703,0.88666
1.3969,1.0363
4.3576,6.8654
3.8627,1.6813
1.0786,0.28209
4.7842,2.2956
0.30559,0.11436
1.3694,0.46413
2.2888,1.4138
8.4173,0.94924
0.63724,0.43213
1.332,1.5008
3.6353,0.55271
0.95176,0.79886
2.0446,1.3646
0.90507,0.61572
3.4757,0.7293
2.8627,2.1762
1.2296,0.96532
3.9605,4.6068
0.90117,0.77407
17.154,7.6246
0.76112,0.28299
2.6211,1.6197
1.6143,1.2195
3.6458,2.885
0.41403,0.16818
3.6393,1.6287
3.8051,0.37208
0.67873,0.35393
2.5993,2.7984
3.3583,1.4407
3.2358,1.49
3.704,2.5649
2.0647,0.27778
3.0943,3.0945
1.982,0.48927
2.5501,2.5028
2.5507,0.4763
1.99,0.83862
1.0285,0.82078
0.69327,0.352
2.3046,1.9872
0.99452,0.75427
1.9029,0.56708
1.3659,0.94885
5.9351,6.0604
4.3164,2.5261
0.68546,0.49871
2.3129,1.6601
2.5712,3.5042
0.86112,0.52723
4.4764,0.97748
0.38065,0.17532
1.5121,1.1297
1.2648,1.3689
9.4602,5.0095
2.6961,3.2015
1.1041,0.73511
3.6069,5.2848
7.4737,1.51
1.1731,0.54993
1.1261,0.51093
1.4227,0.88397
1.1839,0.93355
0.94651,0.55744
1.0527,0.28997
1.4967,0.99952
2.8923,4.3233
3.8484,4.4841
1.1855,0.91226
0.31323,0.15731
1.4658,0.33475
3.5,0.85509
1.2296,1.0219
0.54742,0.393
0.69162,0.38625
0.57076,0.25841
3.391,5.371
3.1218,2.288
1.9146,0.42753
1.5202,0.58582
4.0288,1.7706
4.1439,5.2081
4.72,2.9151
0.62944,0.11583
4.152,0.75035
0.33035,0.13366
0.78686,0.6793
1.3917,0.74504
2.8021,2.5677
1.3182,0.92694
0.94961,0.37773
3.6751,2.8836
2.3306,2.4158
3.2256,0.56044
1.5843,0.8
2.6229,2.9706
1.0283,0.30826
3.2806,2.1279
3.3949,2.6841
6.4287,0.6083
0.9616,0.67953
2.8916,1.8919
1.9947,0.97842
3.2811,2.8299
0.99699,0.64128
1.4709,0.59063
3.926,2.7133
1.5599,0.58171
1.282,0.43081
1.2293,0.46487
4.4379,1.2448
1.8913,0.91798
2.5512,0.85029
3.8844,1.8297
0.69496,0.50381
2.0374,1.2524
1.1447,0.68587
1.3753,0.78375
0.58916,0.36584
1.1217,0.5404
1.549,0.66232
4.6745,0.44827
2.184,1.1295
0.79358,0.3684
3.8796,3.4247
4.6195,2.2222
0.78074,0.23687
0.2804,0.14123
2.9225,1.5601
0.69,0.37572
2.8597,3.9714
3.2365,1.6576
0.90855,0.20949
3.7081,0.63841
1.8672,0.66371
0.68951,0.32485
2.9688,1.9195
2.447,1.5031
0.99897,0.28395
3.45,1.9845
13.811,7.1411
2.0932,1.2213
2.4013,1.9117
1.7894,2.2135
0.52941,0.28635
2.6975,1.7878
1.0408,0.49227
4.3827,4.8268
4.9463,1.0087
0.94949,0.13143
1.0393,0.94052
7.2609,2.5602
2.0852,1.0956
1.7073,0.44413
2.9663,2.3762
0.83228,0.43292
0.52974,0.21387
0.58637,0.24757
4.1432,1.7501
0.82715,0.53267
2.4084,2.2227
2.8681,2.9521
5.0069,0.88538
0.6772,0.33028
1.0284,0.77637
1.5424,0.95201
0.74414,0.36927
27.966,13.595
0.61409,0.38758
0.47689,0.31983
2.4957,0.70675
1.2445,1.1947
2.5663,1.7649
8.0931,10.166
1.7866,0.57938
5.3276,2.1368
3.1064,1.6346
2.5124,1.5417
1.0806,0.04305
0.95293,0.23531
0.69078,0.24221
1.9533,1.0593
2.7208,0.74071
2.0768,0.24955
1.4836,0.6945
4.8379,0.6723
3.4567,1.3893
2.991,0.87215
0.74271,0.15463
5.0673,2.7067
7.1827,1.1598
4.3152,2.0686
3.2684,1.2381
2.1818,0.62318
1.9267,0.71326
1.4357,1.6059
2.4785,0.91867
4.6535,2.3266
2.5859,0.62142
5.8738,1.6377
1.0135,0.95516
0.76611,0.37199
2.2037,0.42475
0.25025,0.11427
2.1837,1.2973
1.49,0.56832
2.8053,3.7948
1.1704,0.13279
1.7754,0.85016
0.39683,0.12211
0.69722,0.085398
3.0178,0.61541
6.3753,1.3939
1.3543,1.559
0.68717,0.26869
2.9165,3.2677
1.1493,0.61638
5.1968,11.692
6.8524,6.2293
1.4735,1.0657
1.9705,2.2119
1.5167,0.5097
4.3261,3.7889
1.8005,0.7642
1.1797,0.75677
0.8036,0.70073
1.9627,2.1778
0.64267,0.37914
4.7852,3.2778
3.2544,1.2131
2.194,0.91435
0.84875,0.51873
6.6781,5.1886
1.138,1.034
1.5354,0.29005
1.7651,0.45049
3.5782,2.9743
2.1247,2.5529
8.916,3.3962
0.36523,0.1136
0.81835,0.50279
1.1753,0.24899
1.3776,0.94015
1.43,1.5693
1.6007,0.2763
3.0216,2.3188
1.7664,0.91352
1.5896,0.93564
0.84755,0.7684
1.5402,0.65343
0.68293,0.347
0.88489,0.4506
1.5834,0.47978
1.381,0.68064
4.6829,8.9349
0.72359,0.58099
10.815,3.7921
3.3403,3.2502
2.2146,1.3907
2.1646,0.6403
1.7344,1.0394
2.9521,0.35507
2.281,2.549
9.1715,5.4418
3.7746,1.1328
3.4053,1.2955
6.2404,2.276
1.0089,0.41101
0.2919,0.1462
4.2252,3.5739
1.8089,2.1612
2.9434,1.3959
4.4442,5.3228
2.5775,1.2632
4.4103,1.2094
1.3463,1.309
0.5214,0.30229
0.8617,0.304
0.40701,0.22526
0.98789,0.61669
0.8139,0.25601
0.83295,0.54584
3.1985,0.19326
3.4759,1.924
0.46214,0.14084
1.8896,0.59437
1.4282,1.1749
2.7974,2.6519
1.2232,0.85534
1.3603,0.55737
5.3437,3.1568
1.3612,0.42529
3.2671,1.2974
0.34358,0.062754
3.6009,1.0932
1.2512,0.3096
4.6461,0.2894
1.6575,0.16048
1.5637,0.75295
0.78063,0.15101
1.751,0.49081
12.742,5.598
0.93696,0.86834
2.5765,3.3291
0.46637,0.2375
4.8867,1.593
3.6554,6.0429
9.2654,3.5009
3.0247,1.5375
1.1329,1.1711
1.7791,0.99957
0.67974,0.3584
1.3027,0.85516
2.4481,2.0916
0.9922,0.94754
1.3138,0.99482
2.0842,1.4712
1.3204,0.65272
0.85854,0.21986
1.0953,0.69737
1.0603,0.46819
2.7162,2.8395
1.3163,1.0086
2.1646,2.1736
0.51275,0.07396
3.8035,1.4914
0.41492,0.12168
2.7705,0.82393
2.0868,2.0325
0.85912,0.61886
6.6603,4.7776
0.80756,0.50297
14.158,7.3591
2.023,2.3073
0.76371,0.45007
0.27861,0.14086
6.025,6.6384
5.1963,2.5145
1.5174,1.6627
1.8455,0.87882
0.55626,0.35625
2.0223,0.30029
2.797,4.179
0.67983,0.52347
0.94459,0.67871
0.67359,0.42003
1.8867,0.82597
9.633,3.1058
1.5111,0.74362
0.81545,0.30172
4.2664,3.7582
1.9158,1.9282
2.1587,2.4684
2.4951,1.3922
2.9608,2.5716
0.76952,0.487
2.4141,1.4789
2.3098,0.42847
1.1124,0.56405
1.8439,1.2933
0.54569,0.096719
0.43544,0.27952
7.5452,2.0706
1.0889,0.92255
3.3218,1.6718
1.426,1.1663
1.5598,0.72568
1.1364,0.51042
4.2995,0.63582
1.1278,0.76531
2.2245,2.5921
2.0636,1.8489
3.2218,2.4318
2.798,1.058
0.65321,0.34134
3.7979,0.45023
1.4724,0.12284
1.3146,1.0311
1.3253,0.11737
0.49228,0.16215
1.5448,1.6887
3.3817,3.9132
0.91499,0.7843
2.8294,1.4623
1.4753,1.6164
1.2931,0.47596
1.0732,1.1017
0.61493,0.29462
0.30142,0.054357
5.2909,1.6354
2.1324,1.9828
0.82461,0.61139
0.50462,0.18484
1.7808,1.9867
1.4815,0.9424
0.56503,0.193
1.4363,0.44945
1.227,1.337
3.124,1.1454
1.3962,0.30188
0.98482,0.89252
14.709,4.4843
3.1916,2.6828
2.5684,0.53351
3.5982,2.1886
0.55166,0.29896
1.0228,0.62214
4.7282,2.2166
0.95093,0.79953
2.4585,0.58784
2.6046,1.9988
2.9062,4.5909
2.2746,1.8128
0.92389,0.53695
1.2725,0.38296
0.25629,0.099985
3.399,1.7846
1.7387,0.44573
1.4845,0.55323
2.4221,0.6417
0.39124,0.16478
1.0417,0.71222
0.91144,0.44208
2.3774,0.57461
3.5104,1.3899
2.0573,0.66226
0.47309,0.26299
3.1076,0.61038
0.54807,0.27651
1.0408,0.35173
0.68882,0.40402
1.3068,0.72712
0.91361,0.76782
0.68018,0.42585
2.7902,0.49577
0.7113,0.50274
0.86923,0.76964
1.339,0.74109
1.5944,1.0322
1.3337,0.69966
0.9553,0.84394
3.1581,1.3228
3.6099,0.54274
0.49596,0.19897
0.95179,0.33799
2.8908,1.0078
1.5386,0.40543
3.3019,0.54355
1.2916,0.20963
7.2623,2.6288
1.6536,0.89375
3.2791,4.2724
1.3879,1.3889
3.442,0.46356
1.0169,0.7286
1.3347,0.80745
4.9369,1.6864
3.5816,3.2626
5.0895,2.2385
2.1717,0.4046
4.1505,2.7416
4.7101,2.2419
1.3341,0.70869
6.8696,3.83
3.0472,0.32961
1.7966,1.2594
1.2395,0.27868
1.7282,1.1002
2.0715,1.2862
4.4449,2.9077
1.9393,0.9871
2.5967,1.8101
9.3233,2.0333
0.61493,0.31077
1.3422,0.97287
3.3116,4.3093
1.3099,0.74867
1.1027,0.75118
1.0642,1.0915
5.1516,4.4088
2.1489,1.3228
0.92611,0.79803
1.4201,0.44412
1.0627,0.65898
1.2497,0.82139
22.412,3.9923
0.81004,0.72203
6.5381,4.0373
3.1109,3.6479
1.608,0.2746
3.3594,1.9748
1.1502,0.25493
6.3855,2.8203
1.8619,1.3797
1.5139,0.30987
0.72719,0.3235
1.8105,1.0512
2.9018,1.4461
1.2858,0.51295
0.82685,0.25877
3.7148,5.9897
1.6126,1.1072
1.2909,0.97172
0.3041,0.11601
1.0464,0.68593
1.6523,0.71065
1.3278,1.3773
1.7017,2.0113
1.5069,1.7258
4.3675,3.3078
0.53288,0.30187
4.3381,2.1088
2.8566,0.67441
2.4083,1.9376
1.565,0.96779
5.5422,3.9755
2.4043,2.9481
0.72844,0.41013
2.4093,1.6464
6.2944,6.3911
1.5769,0.38398
1.332,1.0222
1.0812,0.97346
1.6833,1.7818
3.5882,0.84803
0.44246,0.17256
1.4542,0.90406
1.1004,0.73374
1.3647,0.46695
0.96481,0.60443
0.68598,0.49962
0.50826,0.25347
2.0379,2.6186
2.1377,1.4595
0.26749,0.08219
3.4294,0.72864
2.8734,3.8519
1.7754,0.64123
1.5147,0.33693
3.1957,0.63103
0.94212,0.28003
3.8436,2.0781
1.5099,1.7587
1.306,1.0832
0.65233,0.46257
0.76909,0.53829
2.0816,0.72665
1.9752,1.0384
1.4051,0.98054
3.3894,0.94659
0.85898,0.78326
0.52783,0.24922
2.0726,2.1718
1.275,0.59211
0.346,0.17867
6.0443,2.6172
2.3562,0.57773
4.3792,0.79568
11.267,15.25
1.3626,1.2421
0.68146,0.36081
3.1003,4.5278
4.0927,2.2453
1.8023,0.86204
18.956,5.6473
1.1561,0.89336
1.2314,0.68049
1.6861,0.65257
0.97099,0.92437
2.2705,1.2577
0.83535,0.41189
0.24749,0.097693
1.2874,0.36455
3.7017,4.4089
1.8517,1.0022
2.5358,0.63873
2.5591,1.9491
1.5008,0.23302
0.98967,0.39933
0.81875,0.1968
0.94352,0.20948
3.2553,2.1874
3.4582,1.7045
0.4126,0.15735
1.3725,0.79556
3.7003,4.4348
2.2151,1.1588
0.66359,0.17415
1.1186,0.48905
1.9707,0.97224
1.1045,0.93542
1.6405,1.8278
1.4273,0.97906
2.0931,1.8953
0.87584,0.42053
5.2852,8.3072
6.0194,0.76406
3.0392,0.91941
2.4606,2.2442
1.3744,0.84123
0.7828,0.66388
2.4728,0.6272
0.90999,0.76722
4.9828,0.96492
1.5027,1.4773
5.7859,2.105
0.67204,0.46157
2.412,0.29156
3.527,1.3432
1.8661,1.219
2.3782,1.2497
10.721,16.101
1.1594,0.27374
1.195,0.983
0.74163,0.37645
2.4438,0.75962
3.7305,1.0107
8.6418,12.851
2.3207,0.9996
0.90499,0.23503
0.63991,0.40862
3.4884,1.5757
2.0225,0.64341
1.0369,0.72135
2.0307,0.46992
3.4215,3.9124
1.7,0.74484
4.0175,0.55095
1.4182,0.61787
0.87853,0.69032
4.9763,7.1593
0.34691,0.092629
0.38478,0.061341
2.4118,2.9411
0.86384,0.15201
2.3365,1.8835
2.4399,1.2488
4.2383,0.70534
0.88397,0.71295
1.4948,1.496
0.81451,0.23421
12.374,1.4481
4.4915,4.8183
3.4364,4.7435
1.5195,0.34449
3.4027,0.99277
1.3496,0.55792
1.7837,2.1129
4.7442,3.8711
5.3508,3.1551
4.1968,0.86422
3.2752,2.3025
2.6892,1.4485
1.5017,1.8351
6.0129,8.8118
1.6371,0.68756
4.5555,2.3173
2.4753,1.5431
2.9841,1.3658
5.611,4.7404
0.67316,0.35449
1.5973,1.2083
1.3141,1.2213
6.1998,5.683
0.95809,0.42874
3.2333,3.0333
2.1197,1.279
1.4289,0.52046
1.698,1.4507
1.3145,0.65591
0.71591,0.4726
2.1489,1.2501
1.1942,0.46028
1.3046,0.41516
2.1676,0.97976
10.009,10.765
1.4108,0.44087
7.4482,12.541
3.0057,1.6069
1.3841,1.3799
1.86,0.10502
1.8324,1.9238
0.91383,0.38633
0.59397,0.074677
7.7523,2.9196
3.6672,2.2346
1.0028,0.6803
1.6931,1.0713
0.83181,0.16738
6.5139,0.79966
4.2745,0.48121
2.0999,1.9504
4.5653,1.6429
0.3943,0.10901
1.3075,0.94047
0.53173,0.3181
7.1758,9.2377
0.61466,0.27828
7.6733,1.3814
0.17312,0.069183
1.1298,0.72223
3.0916,3.046
6.8171,0.99522
0.89429,0.15542
1.3115,0.94608
0.39306,0.18326
3.4129,2.3345
0.38522,0.22757
0.98791,0.6409
2.2339,0.64972
1.2483,0.64053
2.1148,0.75742
0.93255,0.89658
2.6664,1.1701
1.3318,0.562
0.82021,0.20405
1.6055,1.039
6.2838,8.0703
4.5718,3.1476
0.23905,0.10253
3.24,1.1075
4.1127,1.6448
4.9605,2.5495
1.7317,1.0444
0.54228,0.34476
4.1344,5.9532
1.6379,0.91101
1.4462,0.45695
1.151,0.61616
1.1787,0.83722
0.52989,0.31414
3.799,3.5832
2.9586,0.81843
0.4336,0.13049
